[GAUGE]
M332,DEV1.M332,0,1,0,1,,0,0,1
M334,DEV1.M334,0,1,0,1,,0,0,1
M336,DEV1.M336,0,1,0,1,,0,0,1
M350,DEV1.M350,0,1,0,1,,0,0,1
M360,DEV1.M360,0,1,0,1,,0,0,1
M361,DEV1.M361,0,1,0,1,,0,0,1
M363,DEV1.M363,0,1,0,1,,0,0,1
M365,DEV1.M365,0,1,0,1,,0,0,1
M366,DEV1.M366,0,1,0,1,,0,0,1
M367,DEV1.M367,0,1,0,1,,0,0,1
M380,DEV1.M380,0,1,0,1,,0,0,1
M390,DEV1.M390,0,1,0,1,,0,0,1
M391,DEV1.M391,0,1,0,1,,0,0,1
M392,DEV1.M392,0,1,0,1,,0,0,1
M393,DEV1.M393,0,1,0,1,,0,0,1
M394,DEV1.M394,0,1,0,1,,0,0,1
M395,DEV1.M395,0,1,0,1,,0,0,1
M396,DEV1.M396,0,1,0,1,,0,0,1
M397,DEV1.M397,0,1,0,1,,0,0,1
M398,DEV1.M398,0,1,0,1,,0,0,1
M399,DEV1.M399,0,1,0,1,,0,0,1
M4,DEV1.M4,0,1,0,1,,0,0,1
M40,DEV1.M40,0,1,0,1,,0,0,1
M400,DEV1.M400,0,1,0,1,,0,0,1
M402,DEV1.M402,0,1,0,1,,0,0,1
M404,DEV1.M404,0,1,0,1,,0,0,1
M405,DEV1.M405,0,1,0,1,,0,0,1
M406,DEV1.M406,0,1,0,1,,0,0,1
M408,DEV1.M408,0,1,0,1,,0,0,1
M409,DEV1.M409,0,1,0,1,,0,0,1
M41,DEV1.M41,0,1,0,1,,0,0,1
M411,DEV1.M411,0,1,0,1,,0,0,1
M412,DEV1.M412,0,1,0,1,,0,0,1
M413,DEV1.M413,0,1,0,1,,0,0,1
M42,DEV1.M42,0,1,0,1,,0,0,1
M420,DEV1.M420,0,1,0,1,,0,0,1
M422,DEV1.M422,0,1,0,1,,0,0,1
M424,DEV1.M424,0,1,0,1,,0,0,1
M426,DEV1.M426,0,1,0,1,,0,0,1
M428,DEV1.M428,0,1,0,1,,0,0,1
M429,DEV1.M429,0,1,0,1,,0,0,1
M43,DEV1.M43,0,1,0,1,,0,0,1
M431,DEV1.M431,0,1,0,1,,0,0,1
M435,DEV1.M435,0,1,0,1,,0,0,1
M437,DEV1.M437,0,1,0,1,,0,0,1
M439,DEV1.M439,0,1,0,1,,0,0,1
M44,DEV1.M44,0,1,0,1,,0,0,1
M441,DEV1.M441,0,1,0,1,,0,0,1
M443,DEV1.M443,0,1,0,1,,0,0,1
M450,DEV1.M450,0,1,0,1,,0,0,1
M451,DEV1.M451,0,1,0,1,,0,0,1
M452,DEV1.M452,0,1,0,1,,0,0,1
M460,DEV1.M460,0,1,0,1,,0,0,1
M462,DEV1.M462,0,1,0,1,,0,0,1
M470,DEV1.M470,0,1,0,1,,0,0,1
M472,DEV1.M472,0,1,0,1,,0,0,1
M474,DEV1.M474,0,1,0,1,,0,0,1
M476,DEV1.M476,0,1,0,1,,0,0,1
M478,DEV1.M478,0,1,0,1,,0,0,1
M480,DEV1.M480,0,1,0,1,,0,0,1
M482,DEV1.M482,0,1,0,1,,0,0,1
M5,DEV1.M5,0,1,0,1,,0,0,1
M500,DEV1.M500,0,1,0,1,,0,0,1
M502,DEV1.M502,0,1,0,1,,0,0,1
M504,DEV1.M504,0,1,0,1,,0,0,1
M505,DEV1.M505,0,1,0,1,,0,0,1
M506,DEV1.M506,0,1,0,1,,0,0,1
M508,DEV1.M508,0,1,0,1,,0,0,1
M511,DEV1.M511,0,1,0,1,,0,0,1
M512,DEV1.M512,0,1,0,1,,0,0,1
M513,DEV1.M513,0,1,0,1,,0,0,1
M514,DEV1.M514,0,1,0,1,,0,0,1
M520,DEV1.M520,0,1,0,1,,0,0,1
M522,DEV1.M522,0,1,0,1,,0,0,1
M524,DEV1.M524,0,1,0,1,,0,0,1
M528,DEV1.M528,0,1,0,1,,0,0,1
M560,DEV1.M560,0,1,0,1,,0,0,1
M6,DEV1.M6,0,1,0,1,,0,0,1
M60,DEV1.M60,0,1,0,1,,0,0,1
M600,DEV1.M600,0,1,0,1,,0,0,1
M602,DEV1.M602,0,1,0,1,,0,0,1
M604,DEV1.M604,0,1,0,1,,0,0,1
M606,DEV1.M606,0,1,0,1,,0,0,1
M608,DEV1.M608,0,1,0,1,,0,0,1
M61,DEV1.M61,0,1,0,1,,0,0,1
M62,DEV1.M62,0,1,0,1,,0,0,1
M620,DEV1.M620,0,1,0,1,,0,0,1
M622,DEV1.M622,0,1,0,1,,0,0,1
M624,DEV1.M624,0,1,0,1,,0,0,1
M625,DEV1.M625,0,1,0,1,,0,0,1
M626,DEV1.M626,0,1,0,1,,0,0,1
M628,DEV1.M628,0,1,0,1,,0,0,1
M63,DEV1.M63,0,1,0,1,,0,0,1
M630,DEV1.M630,0,1,0,1,,0,0,1
M632,DEV1.M632,0,1,0,1,,0,0,1
M634,DEV1.M634,0,1,0,1,,0,0,1
M64,DEV1.M64,0,1,0,1,,0,0,1
M640,DEV1.M640,0,1,0,1,,0,0,1
M642,DEV1.M642,0,1,0,1,,0,0,1
M644,DEV1.M644,0,1,0,1,,0,0,1
M646,DEV1.M646,0,1,0,1,,0,0,1
M65,DEV1.M65,0,1,0,1,,0,0,1
M66,DEV1.M66,0,1,0,1,,0,0,1
M660,DEV1.M660,0,1,0,1,,0,0,1
M662,DEV1.M662,0,1,0,1,,0,0,1
M663,DEV1.M663,0,1,0,1,,0,0,1
M664,DEV1.M664,0,1,0,1,,0,0,1
M666,DEV1.M666,0,1,0,1,,0,0,1
M667,DEV1.M667,0,1,0,1,,0,0,1
M67,DEV1.M67,0,1,0,1,,0,0,1
M670,DEV1.M670,0,1,0,1,,0,0,1
M672,DEV1.M672,0,1,0,1,,0,0,1
M673,DEV1.M673,0,1,0,1,,0,0,1
M674,DEV1.M674,0,1,0,1,,0,0,1
M676,DEV1.M676,0,1,0,1,,0,0,1
M68,DEV1.M68,0,1,0,1,,0,0,1
M680,DEV1.M680,0,1,0,1,,0,0,1
M682,DEV1.M682,0,1,0,1,,0,0,1
M686,DEV1.M686,0,1,0,1,,0,0,1
M688,DEV1.M688,0,1,0,1,,0,0,1
M69,DEV1.M69,0,1,0,1,,0,0,1
M690,DEV1.M690,0,1,0,1,,0,0,1
M7,DEV1.M7,0,1,0,1,,0,0,1
M70,DEV1.M70,0,1,0,1,,0,0,1
M700,DEV1.M700,0,1,0,1,,0,0,1
M702,DEV1.M702,0,1,0,1,,0,0,1
M704,DEV1.M704,0,1,0,1,,0,0,1
M706,DEV1.M706,0,1,0,1,,0,0,1
M71,DEV1.M71,0,1,0,1,,0,0,1
M730,DEV1.M730,0,1,0,1,,0,0,1
M731,DEV1.M731,0,1,0,1,,0,0,1
M733,DEV1.M733,0,1,0,1,,0,0,1
M734,DEV1.M734,0,1,0,1,,0,0,1
M735,DEV1.M735,0,1,0,1,,0,0,1
M736,DEV1.M736,0,1,0,1,,0,0,1
M737,DEV1.M737,0,1,0,1,,0,0,1
M738,DEV1.M738,0,1,0,1,,0,0,1
M739,DEV1.M739,0,1,0,1,,0,0,1
M740,DEV1.M740,0,1,0,1,,0,0,1
M741,DEV1.M741,0,1,0,1,,0,0,1
M742,DEV1.M742,0,1,0,1,,0,0,1
M750,DEV1.M750,0,1,0,1,,0,0,1
M760,DEV1.M760,0,1,0,1,,0,0,1
M761,DEV1.M761,0,1,0,1,,0,0,1
M780,DEV1.M780,0,1,0,1,,0,0,1
M781,DEV1.M781,0,1,0,1,,0,0,1
M782,DEV1.M782,0,1,0,1,,0,0,1
M783,DEV1.M783,0,1,0,1,,0,0,1
M784,DEV1.M784,0,1,0,1,,0,0,1
M798,DEV1.M798,0,1,0,1,,0,0,1
M8,DEV1.M8,0,1,0,1,,0,0,1
M80,DEV1.M80,0,1,0,1,,0,0,1
M800,DEV1.M800,0,1,0,1,,0,0,1
M801,DEV1.M801,0,1,0,1,,0,0,1
M802,DEV1.M802,0,1,0,1,,0,0,1
M803,DEV1.M803,0,1,0,1,,0,0,1
M804,DEV1.M804,0,1,0,1,,0,0,1
M805,DEV1.M805,0,1,0,1,,0,0,1
M806,DEV1.M806,0,1,0,1,,0,0,1
M807,DEV1.M807,0,1,0,1,,0,0,1
M82,DEV1.M82,0,1,0,1,,0,0,1
M84,DEV1.M84,0,1,0,1,,0,0,1
M86,DEV1.M86,0,1,0,1,,0,0,1
M88,DEV1.M88,0,1,0,1,,0,0,1
M9,DEV1.M9,0,1,0,1,,0,0,1
M90,DEV1.M90,0,1,0,1,,0,0,1
M900,DEV1.M900,0,1,0,1,,0,0,1
M901,DEV1.M901,0,1,0,1,,0,0,1
M902,DEV1.M902,0,1,0,1,,0,0,1
M903,DEV1.M903,0,1,0,1,,0,0,1
M904,DEV1.M904,0,1,0,1,,0,0,1
M905,DEV1.M905,0,1,0,1,,0,0,1
M906,DEV1.M906,0,1,0,1,,0,0,1
M907,DEV1.M907,0,1,0,1,,0,0,1
M908,DEV1.M908,0,1,0,1,,0,0,1
M909,DEV1.M909,0,1,0,1,,0,0,1
M910,DEV1.M910,0,1,0,1,,0,0,1
M911,DEV1.M911,0,1,0,1,,0,0,1
M912,DEV1.M912,0,1,0,1,,0,0,1
M913,DEV1.M913,0,1,0,1,,0,0,1
M914,DEV1.M914,0,1,0,1,,0,0,1
M915,DEV1.M915,0,1,0,1,,0,0,1
M916,DEV1.M916,0,1,0,1,,0,0,1
M917,DEV1.M917,0,1,0,1,,0,0,1
M918,DEV1.M918,0,1,0,1,,0,0,1
M919,DEV1.M919,0,1,0,1,,0,0,1
M92,DEV1.M92,0,1,0,1,,0,0,1
M920,DEV1.M920,0,1,0,1,,0,0,1
M921,DEV1.M921,0,1,0,1,,0,0,1
M922,DEV1.M922,0,1,0,1,,0,0,1
M923,DEV1.M923,0,1,0,1,,0,0,1
M924,DEV1.M924,0,1,0,1,,0,0,1
M925,DEV1.M925,0,1,0,1,,0,0,1
M926,DEV1.M926,0,1,0,1,,0,0,1
M927,DEV1.M927,0,1,0,1,,0,0,1
M928,DEV1.M928,0,1,0,1,,0,0,1
M929,DEV1.M929,0,1,0,1,,0,0,1
M930,DEV1.M930,0,1,0,1,,0,0,1
M931,DEV1.M931,0,1,0,1,,0,0,1
M932,DEV1.M932,0,1,0,1,,0,0,1
M933,DEV1.M933,0,1,0,1,,0,0,1
M934,DEV1.M934,0,1,0,1,,0,0,1
M935,DEV1.M935,0,1,0,1,,0,0,1
M936,DEV1.M936,0,1,0,1,,0,0,1
M937,DEV1.M937,0,1,0,1,,0,0,1
M938,DEV1.M938,0,1,0,1,,0,0,1
M939,DEV1.M939,0,1,0,1,,0,0,1
M94,DEV1.M94,0,1,0,1,,0,0,1
M940,DEV1.M940,0,1,0,1,,0,0,1
M941,DEV1.M941,0,1,0,1,,0,0,1
M942,DEV1.M942,0,1,0,1,,0,0,1
M943,DEV1.M943,0,1,0,1,,0,0,1
M944,DEV1.M944,0,1,0,1,,0,0,1
M945,DEV1.M945,0,1,0,1,,0,0,1
M946,DEV1.M946,0,1,0,1,,0,0,1
M947,DEV1.M947,0,1,0,1,,0,0,1
M948,DEV1.M948,0,1,0,1,,0,0,1
M949,DEV1.M949,0,1,0,1,,0,0,1
M950,DEV1.M950,0,1,0,1,,0,0,1
M951,DEV1.M951,0,1,0,1,,0,0,1
M952,DEV1.M952,0,1,0,1,,0,0,1
M953,DEV1.M953,0,1,0,1,,0,0,1
M954,DEV1.M954,0,1,0,1,,0,0,1
M955,DEV1.M955,0,1,0,1,,0,0,1
M956,DEV1.M956,0,1,0,1,,0,0,1
M957,DEV1.M957,0,1,0,1,,0,0,1
M958,DEV1.M958,0,1,0,1,,0,0,1
M959,DEV1.M959,0,1,0,1,,0,0,1
M960,DEV1.M960,0,1,0,1,,0,0,1
M961,DEV1.M961,0,1,0,1,,0,0,1
M962,DEV1.M962,0,1,0,1,,0,0,1
M963,DEV1.M963,0,1,0,1,,0,0,1
M964,DEV1.M964,0,1,0,1,,0,0,1
M965,DEV1.M965,0,1,0,1,,0,0,1
M966,DEV1.M966,0,1,0,1,,0,0,1
M967,DEV1.M967,0,1,0,1,,0,0,1
M968,DEV1.M968,0,1,0,1,,0,0,1
M969,DEV1.M969,0,1,0,1,,0,0,1
M970,DEV1.M970,0,1,0,1,,0,0,1
M971,DEV1.M971,0,1,0,1,,0,0,1
M972,DEV1.M972,0,1,0,1,,0,0,1
M973,DEV1.M973,0,1,0,1,,0,0,1
M974,DEV1.M974,0,1,0,1,,0,0,1
M975,DEV1.M975,0,1,0,1,,0,0,1
M976,DEV1.M976,0,1,0,1,,0,0,1
M977,DEV1.M977,0,1,0,1,,0,0,1
M978,DEV1.M978,0,1,0,1,,0,0,1
M979,DEV1.M979,0,1,0,1,,0,0,1
M980,DEV1.M980,0,1,0,1,,0,0,1
M981,DEV1.M981,0,1,0,1,,0,0,1
M982,DEV1.M982,0,1,0,1,,0,0,1
M983,DEV1.M983,0,1,0,1,,0,0,1
M984,DEV1.M984,0,1,0,1,,0,0,1
M985,DEV1.M985,0,1,0,1,,0,0,1
M986,DEV1.M986,0,1,0,1,,0,0,1
M987,DEV1.M987,0,1,0,1,,0,0,1
M988,DEV1.M988,0,1,0,1,,0,0,1
M989,DEV1.M989,0,1,0,1,,0,0,1
M99,DEV1.M99,0,1,0,1,,0,0,1
M990,DEV1.M990,0,1,0,1,,0,0,1
M991,DEV1.M991,0,1,0,1,,0,0,1
M992,DEV1.M992,0,1,0,1,,0,0,1
M993,DEV1.M993,0,1,0,1,,0,0,1
M994,DEV1.M994,0,1,0,1,,0,0,1
M995,DEV1.M995,0,1,0,1,,0,0,1
M996,DEV1.M996,0,1,0,1,,0,0,1
M997,DEV1.M997,0,1,0,1,,0,0,1
M998,DEV1.M998,0,1,0,1,,0,0,1
M999,DEV1.M999,0,1,0,1,,0,0,1
SM0000,DEV1.SM0000,0,1,0,1,,0,0,1
SM1,DEV1.SM1,0,1,0,1,,0,0,1
SM1510,DEV1.SM1510,0,1,0,1,,0,0,1
SM1511,DEV1.SM1511,0,1,0,1,,0,0,1
SM1512,DEV1.SM1512,0,1,0,1,,0,0,1
SM1513,DEV1.SM1513,0,1,0,1,,0,0,1
SM1515,DEV1.SM1515,0,1,0,1,,0,0,1
SM1516,DEV1.SM1516,0,1,0,1,,0,0,1
SM1517,DEV1.SM1517,0,1,0,1,,0,0,1
SM1590,DEV1.SM1590,0,1,0,1,,0,0,1
SM1600,DEV1.SM1600,0,1,0,1,,0,0,1
SM1601,DEV1.SM1601,0,1,0,1,,0,0,1
SM1610,DEV1.SM1610,0,1,0,1,,0,0,1
SM1611,DEV1.SM1611,0,1,0,1,,0,0,1
SM1649,DEV1.SM1649,0,1,0,1,,0,0,1
SM280,DEV1.SM280,0,1,0,1,,0,0,1
SM50,DEV1.SM50,0,1,0,1,,0,0,1
SM52,DEV1.SM52,0,1,0,1,,0,0,1
SM53,DEV1.SM53,0,1,0,1,,0,0,1
SM56,DEV1.SM56,0,1,0,1,,0,0,1
SM60,DEV1.SM60,0,1,0,1,,0,0,1
SM61,DEV1.SM61,0,1,0,1,,0,0,1
SM62,DEV1.SM62,0,1,0,1,,0,0,1
[DATAEX]
D1062,åªç›STEP,
D1100,ëÄçÏå†èÛë‘,
D1114,Ãﬂ€∏ﬁ◊—â^ì]èÛë‘,
D1200,STEPåoâﬂéûä‘(éû),
D1201,STEPåoâﬂéûä‘(ï™),
D1202,STEPåoâﬂéûä‘(ïb),
D1203,STEPê›íËéûä‘(éû),
D1204,STEPê›íËéûä‘(ï™),
D1205,STEPê›íËéûä‘(ïb),
D1501,PGâ^ì]â∑ìxSTEP01,
D1502,PGâ^ì]â∑ìxSTEP02,
D1503,PGâ^ì]â∑ìxSTEP03,
D1504,PGâ^ì]â∑ìxSTEP04,
D1505,PGâ^ì]â∑ìxSTEP05,
D1506,PGâ^ì]â∑ìxSTEP06,
D1507,PGâ^ì]â∑ìxSTEP07,
D1508,PGâ^ì]â∑ìxSTEP08,
D1509,PGâ^ì]â∑ìxSTEP09,
D1510,PGâ^ì]â∑ìxSTEP10,
D1511,PGâ^ì]â∑ìxSTEP11,
D1512,PGâ^ì]â∑ìxSTEP12,
D1513,PGâ^ì]â∑ìxSTEP13,
D1514,PGâ^ì]â∑ìxSTEP14,
D1515,PGâ^ì]â∑ìxSTEP15,
D1516,PGâ^ì]â∑ìxSTEP16,
D1517,PGâ^ì]â∑ìxSTEP17,
D1518,PGâ^ì]â∑ìxSTEP18,
D1519,PGâ^ì]â∑ìxSTEP19,
D1520,PGâ^ì]â∑ìxSTEP20,
D1552,PGâ^ì]éºìxSTEP02,
D1553,PGâ^ì]éºìxSTEP03,
D1554,PGâ^ì]éºìxSTEP04,
D1555,PGâ^ì]éºìxSTEP05,
D1556,PGâ^ì]éºìxSTEP06,
D1557,PGâ^ì]éºìxSTEP07,
D1558,PGâ^ì]éºìxSTEP08,
D1559,PGâ^ì]éºìxSTEP09,
D1560,PGâ^ì]éºìxSTEP10,
D1561,PGâ^ì]éºìxSTEP11,
D1562,PGâ^ì]éºìxSTEP12,
D1563,PGâ^ì]éºìxSTEP13,
D1564,PGâ^ì]éºìxSTEP14,
D1565,PGâ^ì]éºìxSTEP15,
D1566,PGâ^ì]éºìxSTEP16,
D1567,PGâ^ì]éºìxSTEP17,
D1568,PGâ^ì]éºìxSTEP18,
D1569,PGâ^ì]éºìxSTEP19,
D1570,PGâ^ì]éºìxSTEP20,
D1601,PGâ^ì]éûä‘(â∫)01,
D1602,PGâ^ì]éûä‘(â∫)02,
D1603,PGâ^ì]éûä‘(â∫)03,
D1604,PGâ^ì]éûä‘(â∫)04,
D1605,PGâ^ì]éûä‘(â∫)05,
D1606,PGâ^ì]éûä‘(â∫)06,
D1607,PGâ^ì]éûä‘(â∫)07,
D1608,PGâ^ì]éûä‘(â∫)08,
D1609,PGâ^ì]éûä‘(â∫)09,
D1610,PGâ^ì]éûä‘(â∫)10,
D1611,PGâ^ì]éûä‘(â∫)11,
D1612,PGâ^ì]éûä‘(â∫)12,
D1613,PGâ^ì]éûä‘(â∫)13,
D1614,PGâ^ì]éûä‘(â∫)14,
D1615,PGâ^ì]éûä‘(â∫)15,
D1616,PGâ^ì]éûä‘(â∫)16,
D1617,PGâ^ì]éûä‘(â∫)17,
D1618,PGâ^ì]éûä‘(â∫)18,
D1619,PGâ^ì]éûä‘(â∫)19,
D1620,PGâ^ì]éûä‘(â∫)20,
D1651,PGâ^ì]éûä‘(è„)01,
D1652,PGâ^ì]éûä‘(è„)02,
D1653,PGâ^ì]éûä‘(è„)03,
D1654,PGâ^ì]éûä‘(è„)04,
D1655,PGâ^ì]éûä‘(è„)05,
D1656,PGâ^ì]éûä‘(è„)06,
D1657,PGâ^ì]éûä‘(è„)07,
D1658,PGâ^ì]éûä‘(è„)08,
D1659,PGâ^ì]éûä‘(è„)09,
D1660,PGâ^ì]éûä‘(è„)10,
D1661,PGâ^ì]éûä‘(è„)11,
D1662,PGâ^ì]éûä‘(è„)12,
D1663,PGâ^ì]éûä‘(è„)13,
D1664,PGâ^ì]éûä‘(è„)14,
D1665,PGâ^ì]éûä‘(è„)15,
D1666,PGâ^ì]éûä‘(è„)16,
D1667,PGâ^ì]éûä‘(è„)17,
D1668,PGâ^ì]éûä‘(è„)18,
D1669,PGâ^ì]éûä‘(è„)19,
D1670,PGâ^ì]éûä‘(è„)20,
D1701,PGâ^ì]éûä‘(ïb)01,
D1702,PGâ^ì]éûä‘(ïb)02,
D1703,PGâ^ì]éûä‘(ïb)03,
D1704,PGâ^ì]éûä‘(ïb)04,
D1705,PGâ^ì]éûä‘(ïb)05,
D1706,PGâ^ì]éûä‘(ïb)06,
D1707,PGâ^ì]éûä‘(ïb)07,
D1708,PGâ^ì]éûä‘(ïb)08,
D1709,PGâ^ì]éûä‘(ïb)09,
D1710,PGâ^ì]éûä‘(ïb)10,
D1711,PGâ^ì]éûä‘(ïb)11,
D1712,PGâ^ì]éûä‘(ïb)12,
D1713,PGâ^ì]éûä‘(ïb)13,
D1714,PGâ^ì]éûä‘(ïb)14,
D1715,PGâ^ì]éûä‘(ïb)15,
D1716,PGâ^ì]éûä‘(ïb)16,
D1717,PGâ^ì]éûä‘(ïb)17,
D1718,PGâ^ì]éûä‘(ïb)18,
D1719,PGâ^ì]éûä‘(ïb)19,
D1720,PGâ^ì]éûä‘(ïb)20,
D1800,â∑ìxê›íËíl(DCS),
D1801,éºìxê›íËíl(DCS),
D1810,â∑ìxê›íËì¸óÕíl,
D1811,éºìxê›íËì¸óÕíl,
D1900,éÂé∫â∑ìxåvë™(DCS,
D1901,éÂé∫éºìxåvë™(DCS,
D1902,ëOé∫â∑ìxåvë™(DCS,
D1903,ëOé∫éºìxåvë™(DCS,
D1904,îr∂ﬁΩä«ä—â∑1(DCS,
D1905,îr∂ﬁΩä«ä—â∑2(DCS,
D1906,îr∂ﬁΩä«ä—â∑3(DCS,
D1907,îr∂ﬁΩä«ä—â∑4(DCS,
D1908,îr∂ﬁΩä«ä—â∑5(DCS,
D1909,êßå‰â∑åvë™íl(DCS,
D1910,êßå‰éºåvë™íl(DCS,
D2000,OPC1ëÄçÏå†èÛë‘,
D2020,OPC2ëÄçÏå†èÛë‘,
D2040,îr∂ﬁΩÃß›èoóÕíl,
D2041,îr∂ﬁΩÃß›éûä‘íl,
D2042,îr∂ﬁΩÃß›èoóÕåÛï‚,
D2043,îr∂ﬁΩÃß›éûä‘åÛï‚,
D800RAW,â∑ìxê›íËíl,
D801RAW,éºìxê›íËíl,
D900RAW,éÂé∫â∑ìxåvë™íl,
D901RAW,éÂé∫éºìxåvë™íl,
D902RAW,ëOé∫â∑ìxåvë™íl,
D903RAW,ëOé∫éºìxåvë™íl,
D904RAW,îr∂ﬁΩä«ä—í ïîâ∑1,
D905RAW,îr∂ﬁΩä«ä—í ïîâ∑2,
D906RAW,îr∂ﬁΩä«ä—í ïîâ∑3,
D907RAW,îr∂ﬁΩä«ä—í ïîâ∑4,
D908RAW,îr∂ﬁΩä«ä—í ïîâ∑5,
D909RAW,êßå‰â∑ìxåvë™íl,
D910RAW,êßå‰éºìxåvë™íl,
